"accessionNumber","filingDate","reportDate","acceptanceDateTime","act","form","fileNumber","filmNumber","items","size","isXBRL","isInlineXBRL","primaryDocument","primaryDocDescription"
"0001209191-19-043439","2019-07-26","2019-07-24","2019-07-26T20:54:08.000Z","","4","","","","11613","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-043438","2019-07-26","2018-02-22","2019-07-26T20:53:23.000Z","","4/A","","","","12384","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001209191-19-043437","2019-07-26","2018-02-07","2019-07-26T20:51:35.000Z","","4/A","","","","5596","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001209191-19-043430","2019-07-26","2019-07-24","2019-07-26T19:25:11.000Z","","4","","","","4824","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-043428","2019-07-26","2019-07-24","2019-07-26T19:24:14.000Z","","4","","","","4738","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-025682","2019-07-24","2019-06-30","2019-07-23T19:23:08.000Z","34","10-Q","001-38017","19969002","","11210899","1","1","snap-10q_20190630.htm","10-Q"
"0001564590-19-025632","2019-07-23","2019-07-23","2019-07-23T16:25:51.000Z","34","8-K","001-38017","19968055","2.02,9.01","1785428","0","0","snap-8k_20190723.htm","8-K"
"0001209191-19-042832","2019-07-19","2019-07-18","2019-07-19T19:34:36.000Z","","4","","","","8204","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042831","2019-07-19","2019-07-18","2019-07-19T19:33:57.000Z","","4","","","","8188","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042830","2019-07-19","2019-07-18","2019-07-19T19:33:21.000Z","","4","","","","8176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042829","2019-07-19","2019-07-18","2019-07-19T19:32:47.000Z","","4","","","","8147","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042828","2019-07-19","2019-07-18","2019-07-19T19:32:10.000Z","","4","","","","11096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042827","2019-07-19","2019-07-18","2019-07-19T19:31:27.000Z","","4","","","","8177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042826","2019-07-19","2019-07-18","2019-07-19T19:30:46.000Z","","4","","","","8160","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042713","2019-07-18","2019-07-16","2019-07-18T19:36:15.000Z","","4","","","","7263","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042710","2019-07-18","2019-07-16","2019-07-18T19:34:31.000Z","","4","","","","7176","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042708","2019-07-18","2019-07-16","2019-07-18T19:33:22.000Z","","4","","","","7180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042706","2019-07-18","2019-07-16","2019-07-18T19:31:15.000Z","","4","","","","5565","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042704","2019-07-18","2019-07-16","2019-07-18T19:29:30.000Z","","4","","","","5553","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-042702","2019-07-18","2019-07-17","2019-07-18T19:27:18.000Z","","4","","","","4820","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-025097","2019-07-17","2019-07-15","2019-07-17T09:00:20.000Z","34","8-K","001-38017","19958280","5.02","29512","0","0","snap-8k_20190717.htm","8-K"
"0001209191-19-041645","2019-07-09","2019-07-05","2019-07-09T19:45:23.000Z","","4","","","","11560","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-024074","2019-06-28","2019-06-28","2019-06-28T16:29:56.000Z","34","8-K","001-38017","19929792","8.01,9.01","126325","0","0","snap-8k_20190628.htm","8-K"
"0001209191-19-039370","2019-06-27","2019-06-25","2019-06-27T19:20:22.000Z","","4","","","","8822","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038846","2019-06-24","2019-06-20","2019-06-24T19:30:58.000Z","","4","","","","11128","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038656","2019-06-21","2019-06-20","2019-06-21T19:15:12.000Z","","4","","","","5352","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038654","2019-06-21","2019-06-20","2019-06-21T19:14:28.000Z","","4","","","","4830","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038653","2019-06-21","2019-06-20","2019-06-21T19:14:04.000Z","","4","","","","4834","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038155","2019-06-19","2019-06-17","2019-06-19T19:38:57.000Z","","4","","","","5566","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038154","2019-06-19","2019-06-17","2019-06-19T19:38:00.000Z","","4","","","","5461","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038152","2019-06-19","2019-06-17","2019-06-19T19:37:12.000Z","","4","","","","7806","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038151","2019-06-19","2019-06-17","2019-06-19T19:36:14.000Z","","4","","","","7803","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038150","2019-06-19","2019-06-17","2019-06-19T19:35:21.000Z","","4","","","","5546","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-038149","2019-06-19","2019-06-17","2019-06-19T19:33:49.000Z","","4","","","","5458","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-035672","2019-06-07","2019-06-05","2019-06-07T19:28:07.000Z","","4","","","","10483","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034955","2019-06-05","2019-06-03","2019-06-05T19:30:45.000Z","","4","","","","18040","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034080","2019-06-03","2019-05-30","2019-06-03T19:33:22.000Z","","4","","","","4834","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-034079","2019-06-03","2019-05-30","2019-06-03T19:32:54.000Z","","4","","","","4836","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-021262","2019-05-31","","2019-05-31T16:30:20.000Z","34","SD","001-38017","19870851","","139140","0","0","snap-sd.htm","SD"
"0001209191-19-032836","2019-05-24","2019-05-20","2019-05-24T20:07:41.000Z","","3","","","","8983","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-19-031560","2019-05-20","2019-05-16","2019-05-20T19:46:30.000Z","","4","","","","7180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031558","2019-05-20","2019-05-16","2019-05-20T19:44:25.000Z","","4","","","","7626","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031555","2019-05-20","2019-05-16","2019-05-20T19:42:47.000Z","","4","","","","9349","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031552","2019-05-20","2019-05-16","2019-05-20T19:40:34.000Z","","4","","","","9348","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-031548","2019-05-20","2019-05-16","2019-05-20T19:38:23.000Z","","4","","","","6643","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-19-151891","2019-05-20","2019-05-16","2019-05-20T17:05:55.000Z","34","8-K","001-38017","19839632","5.02,9.01","37046","0","0","d749172d8k.htm","8-K"
"0001209191-19-026495","2019-04-29","2019-04-25","2019-04-29T19:31:01.000Z","","4","","","","12758","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-026041","2019-04-25","2019-04-23","2019-04-25T19:30:15.000Z","","4","","","","4833","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-012579","2019-04-24","2019-03-31","2019-04-23T19:21:18.000Z","34","10-Q","001-38017","19762400","","7808943","1","0","snap-10q_20190331.htm","10-Q"
"0001564590-19-012516","2019-04-23","2019-04-23","2019-04-23T16:19:31.000Z","34","8-K","001-38017","19761772","2.02,9.01","1373638","0","0","snap-8k_20190423.htm","8-K"
"0001209191-19-025306","2019-04-18","2019-04-16","2019-04-18T19:43:02.000Z","","4","","","","7804","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-025305","2019-04-18","2019-04-17","2019-04-18T19:42:34.000Z","","4","","","","4819","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-025304","2019-04-18","2019-04-16","2019-04-18T19:42:04.000Z","","4","","","","7264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-025303","2019-04-18","2019-04-16","2019-04-18T19:41:39.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-025302","2019-04-18","2019-04-16","2019-04-18T19:41:15.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-023907","2019-04-05","2019-04-05","2019-04-05T19:41:28.000Z","","4","","","","4820","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-023906","2019-04-05","2019-04-05","2019-04-05T19:41:01.000Z","","4","","","","4834","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-020684","2019-03-20","2019-03-19","2019-03-20T19:47:16.000Z","","4","","","","4820","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-020683","2019-03-20","2019-03-18","2019-03-20T19:46:48.000Z","","4","","","","7177","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-020682","2019-03-20","2019-03-18","2019-03-20T19:46:22.000Z","","4","","","","7181","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-019866","2019-03-15","2019-03-14","2019-03-15T19:53:09.000Z","","4","","","","9897","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-017120","2019-03-05","2019-03-01","2019-03-05T20:00:37.000Z","","4","","","","22414","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-015201","2019-03-01","2019-02-28","2019-03-01T19:05:00.000Z","","4","","","","4819","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"9999999997-19-000629","2019-02-28","","2019-02-28T11:03:28.000Z","34","CT ORDER","001-38017","19641237","20190228,20190228","90109","0","0","filename1.pdf",""
"0001209191-19-014231","2019-02-27","2019-02-25","2019-02-27T19:02:08.000Z","","4","","","","5355","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-014229","2019-02-27","2019-02-25","2019-02-27T19:01:27.000Z","","4","","","","4830","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-014228","2019-02-27","2019-02-25","2019-02-27T19:00:42.000Z","","4","","","","4833","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-012312","2019-02-21","2019-02-19","2019-02-21T19:38:06.000Z","","4","","","","7262","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-012311","2019-02-21","2019-02-19","2019-02-21T19:37:28.000Z","","4","","","","5548","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-012309","2019-02-21","2019-02-19","2019-02-21T19:36:53.000Z","","4","","","","7796","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-012307","2019-02-21","2019-02-19","2019-02-21T19:36:23.000Z","","4","","","","7706","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-012306","2019-02-21","2019-02-19","2019-02-21T19:35:41.000Z","","4","","","","7711","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-010433","2019-02-14","2018-12-31","2019-02-14T19:27:20.000Z","","5","","","","6333","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001144204-19-006153","2019-02-11","","2019-02-11T13:26:19.000Z","34","SC 13G/A","005-90293","19584196","","186122","0","0","tv512784_sc13ga.htm","SC 13G/A"
"0001564590-19-002144","2019-02-06","","2019-02-06T16:16:11.000Z","33","S-8","333-229530","19571756","","250290","0","0","snap-s8.htm","S-8"
"0001564590-19-002053","2019-02-06","2018-12-31","2019-02-05T21:29:53.000Z","34","10-K","001-38017","19569705","","17774203","1","0","snap-10k_20181231.htm","10-K"
"0001209191-19-007546","2019-02-05","2019-02-04","2019-02-05T19:35:26.000Z","","4","","","","7684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-002000","2019-02-05","2019-02-05","2019-02-05T16:23:07.000Z","34","8-K","001-38017","19568227","2.02,9.01","1729614","0","0","snap-8k_20190205.htm","8-K"
"0001564590-19-001229","2019-01-28","2019-01-15","2019-01-28T17:01:37.000Z","34","8-K/A","001-38017","19546183","5.02,9.01","43747","0","0","snap-8ka_20190115.htm","8-K/A"
"0001209191-19-004641","2019-01-18","2019-01-16","2019-01-18T19:19:54.000Z","","4","","","","5543","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-004636","2019-01-18","2019-01-16","2019-01-18T19:11:02.000Z","","4","","","","5558","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-004635","2019-01-18","2019-01-16","2019-01-18T19:10:22.000Z","","4","","","","7420","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-004634","2019-01-18","2019-01-16","2019-01-18T19:06:47.000Z","","4","","","","5455","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-19-004633","2019-01-18","2019-01-16","2019-01-18T19:06:19.000Z","","4","","","","5457","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-19-000673","2019-01-15","2019-01-15","2019-01-15T17:17:12.000Z","34","8-K","001-38017","19527669","2.02,5.02","30437","0","0","snap-8k_20190115.htm","8-K"
"0001209191-19-003471","2019-01-11","2019-01-10","2019-01-11T19:28:01.000Z","","4","","","","7684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-031314","2018-12-21","2018-12-21","2018-12-21T16:26:20.000Z","34","8-K","001-38017","181249853","3.03,8.01","26962","0","0","snap-8k_20181221.htm","8-K"
"0001209191-18-063592","2018-12-19","2018-12-17","2018-12-19T20:00:03.000Z","","4","","","","7809","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-063589","2018-12-19","2018-12-17","2018-12-19T19:59:28.000Z","","4","","","","9420","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-062837","2018-12-14","2018-12-13","2018-12-14T20:37:10.000Z","","4","","","","5171","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-062836","2018-12-14","2018-12-13","2018-12-14T20:34:27.000Z","","4","","","","5166","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-062835","2018-12-14","2018-12-13","2018-12-14T20:31:47.000Z","","4","","","","5180","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-061032","2018-12-04","2018-12-03","2018-12-04T18:32:00.000Z","","4","","","","8346","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-059569","2018-11-20","2018-11-16","2018-11-20T18:35:41.000Z","","4","","","","5559","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-059568","2018-11-20","2018-11-16","2018-11-20T18:35:07.000Z","","4","","","","7352","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-059566","2018-11-20","2018-11-16","2018-11-20T18:34:32.000Z","","4","","","","5548","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-059565","2018-11-20","2018-11-16","2018-11-20T18:33:44.000Z","","4","","","","7802","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-059563","2018-11-20","2018-11-16","2018-11-20T18:33:15.000Z","","4","","","","5562","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-057466","2018-11-06","2018-11-05","2018-11-06T19:05:29.000Z","","4","","","","5510","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-057465","2018-11-06","2018-11-05","2018-11-06T19:04:47.000Z","","4","","","","5199","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-057303","2018-11-05","2018-11-01","2018-11-05T19:21:43.000Z","","4","","","","5358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-057284","2018-11-05","2018-11-05","2018-11-05T19:02:07.000Z","","3","","","","6227","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-18-057283","2018-11-05","2018-11-05","2018-11-05T19:01:40.000Z","","3","","","","6860","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001564590-18-025190","2018-10-26","2018-09-30","2018-10-25T20:38:13.000Z","34","10-Q","001-38017","181140116","","8487701","1","0","snap-10q_20180930.htm","10-Q"
"0001564590-18-025129","2018-10-25","2018-10-25","2018-10-25T16:18:15.000Z","34","8-K","001-38017","181139105","2.02,9.01","1715377","0","0","snap-8k_20181025.htm","8-K"
"0001209191-18-055449","2018-10-17","2018-10-16","2018-10-17T19:31:26.000Z","","4","","","","5510","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-055448","2018-10-17","2018-10-16","2018-10-17T19:30:47.000Z","","4","","","","7353","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-053864","2018-10-03","2018-10-01","2018-10-03T16:47:36.000Z","","4","","","","5358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-051696","2018-09-19","2018-09-17","2018-09-19T19:09:30.000Z","","4","","","","7353","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-18-269517","2018-09-10","2018-09-06","2018-09-10T06:08:00.000Z","34","8-K","001-38017","181061367","5.02,9.01","26724","0","0","d603976d8k.htm","8-K"
"0001209191-18-049673","2018-09-05","2018-08-31","2018-09-05T19:24:45.000Z","","4","","","","19539","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-049671","2018-09-05","2018-09-04","2018-09-05T19:21:40.000Z","","4","","","","5361","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-047683","2018-08-20","2018-08-16","2018-08-20T18:48:36.000Z","","4","","","","5513","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-047682","2018-08-20","2018-08-16","2018-08-20T18:47:26.000Z","","4","","","","7358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-047681","2018-08-20","2018-08-16","2018-08-20T18:46:52.000Z","","4","","","","5552","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-047680","2018-08-20","2018-08-16","2018-08-20T18:46:24.000Z","","4","","","","13915","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-047679","2018-08-20","2018-08-16","2018-08-20T18:45:51.000Z","","4","","","","7808","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-021473","2018-08-13","2018-08-13","2018-08-13T16:30:56.000Z","34","8-K","001-38017","181012615","1.01,9.01","101410","0","0","snap-8k_20180813.htm","8-K"
"0001209191-18-046304","2018-08-10","2018-08-09","2018-08-10T18:20:25.000Z","","4","","","","5348","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-020094","2018-08-08","2018-06-30","2018-08-07T19:00:57.000Z","34","10-Q","001-38017","18999496","","8558587","1","0","snap-10q_20180630.htm","10-Q"
"0001564590-18-019962","2018-08-07","2018-08-07","2018-08-07T16:22:13.000Z","34","8-K","001-38017","18998409","2.02,9.01","1577446","0","0","snap-8k_20180807.htm","8-K"
"0001209191-18-045409","2018-08-03","2018-08-02","2018-08-03T18:34:17.000Z","","4","","","","8109","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045408","2018-08-03","2018-08-02","2018-08-03T18:33:11.000Z","","4","","","","8084","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045407","2018-08-03","2018-08-02","2018-08-03T18:32:03.000Z","","4","","","","8105","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045406","2018-08-03","2018-08-02","2018-08-03T18:31:28.000Z","","4","","","","8076","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045405","2018-08-03","2018-08-02","2018-08-03T18:30:49.000Z","","4","","","","11019","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045404","2018-08-03","2018-08-02","2018-08-03T18:30:15.000Z","","4","","","","8120","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045403","2018-08-03","2018-08-02","2018-08-03T18:29:39.000Z","","4","","","","8080","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-045114","2018-08-02","2018-08-02","2018-08-02T19:31:16.000Z","","3","","","","6102","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-18-044614","2018-07-31","2018-07-31","2018-07-31T19:13:07.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-043902","2018-07-25","2018-07-24","2018-07-25T16:45:12.000Z","","4","","","","6357","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-042933","2018-07-17","2018-07-16","2018-07-17T19:39:53.000Z","","4","","","","5426","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-042931","2018-07-17","2018-07-16","2018-07-17T19:32:23.000Z","","4","","","","5550","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-042880","2018-07-17","2018-07-17","2018-07-17T17:20:39.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-042305","2018-07-11","2018-07-10","2018-07-11T16:04:15.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-016651","2018-07-06","2018-07-02","2018-07-06T16:42:01.000Z","34","8-K","001-38017","18942848","5.02,8.01,9.01","133037","0","0","snap-8k_20180702.htm","8-K"
"0001209191-18-041130","2018-07-03","2018-07-03","2018-07-03T16:43:35.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-039696","2018-06-27","2018-06-26","2018-06-27T17:53:17.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-038869","2018-06-20","2018-06-19","2018-06-20T18:37:15.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-037447","2018-06-13","2018-06-12","2018-06-13T16:08:14.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-035880","2018-06-05","2018-06-05","2018-06-05T17:45:26.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-034887","2018-06-01","2018-06-01","2018-06-01T20:29:12.000Z","","4","","","","17939","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-034882","2018-06-01","2018-05-31","2018-06-01T20:18:18.000Z","","4","","","","8254","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-014818","2018-05-31","","2018-05-31T16:14:03.000Z","34","SD","001-38017","18871746","","139316","0","0","snap-sd.htm","SD"
"0001209191-18-034341","2018-05-31","2018-05-29","2018-05-31T16:05:45.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-032749","2018-05-23","2018-05-22","2018-05-23T18:43:06.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-032707","2018-05-23","2018-05-16","2018-05-23T18:03:23.000Z","","3","","","","6256","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"9999999997-18-005825","2018-05-22","","2018-05-22T15:30:47.000Z","34","CT ORDER","001-38017","18852269","20180522,20180522","10877","0","0","filename1.pdf",""
"0001209191-18-031554","2018-05-18","2018-05-16","2018-05-18T18:11:48.000Z","","4","","","","6746","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-031550","2018-05-18","2018-05-16","2018-05-18T18:09:36.000Z","","4","","","","5582","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-031545","2018-05-18","2018-05-16","2018-05-18T18:07:10.000Z","","4","","","","14158","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-031539","2018-05-18","2018-05-16","2018-05-18T18:04:19.000Z","","4","","","","9113","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-030656","2018-05-16","2018-05-15","2018-05-16T18:04:13.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-028685","2018-05-08","2018-05-08","2018-05-08T18:02:42.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-18-154437","2018-05-07","2018-05-04","2018-05-07T16:11:02.000Z","34","8-K","001-38017","18811337","5.02,9.01","47722","0","0","d557012d8k.htm","8-K"
"0001209191-18-027335","2018-05-02","2018-05-01","2018-05-02T16:20:20.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0000950123-18-004030","2018-05-02","","2018-05-01T19:29:48.000Z","33","S-3ASR","333-224592","18797170","","1774148","0","0","snap-s3asr.htm","FORM S-3ASR"
"0001564590-18-010085","2018-05-02","","2018-05-01T19:26:28.000Z","33","S-8","333-224591","18797166","","447654","0","0","snap-s8.htm","S-8"
"0001564590-18-010080","2018-05-02","2018-03-31","2018-05-01T18:56:55.000Z","34","10-Q","001-38017","18797059","","7023180","1","0","snap-10q_20180331.htm","10-Q"
"0001564590-18-010031","2018-05-01","2018-05-01","2018-05-01T16:25:18.000Z","34","8-K","001-38017","18795864","2.02,9.01","569439","0","0","snap-8k_20180331.htm","8K"
"0001209191-18-026111","2018-04-25","2018-04-24","2018-04-25T16:57:25.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-025749","2018-04-20","2018-04-19","2018-04-20T18:31:46.000Z","","4","","","","6560","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-025491","2018-04-18","2018-04-16","2018-04-18T21:02:14.000Z","","4","","","","7221","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-025489","2018-04-18","2018-04-16","2018-04-18T21:00:40.000Z","","4","","","","6539","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-025237","2018-04-17","2018-04-17","2018-04-17T18:09:38.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
